batch,cabang,slot,nama,nik,jabatan
batch1,jakarta,p1,,,
batch1,jakarta,p2,,,
batch1,jakarta,p3,,,
batch1,jakarta,p4,,,
batch1,jakarta,p5,,,
batch1,jakarta,p6,,,
batch1,bandung,p1,,,
batch1,bandung,p2,,,
batch1,bandung,p3,,,
batch1,bandung,p4,,,
batch1,bandung,p5,,,
batch1,bandung,p6,,,
batch1,surabaya,p1,,,
batch1,surabaya,p2,,,
batch1,surabaya,p3,,,
batch1,surabaya,p4,,,
batch1,surabaya,p5,,,
batch1,surabaya,p6,,,
batch1,medan,p1,,,
batch1,medan,p2,,,
batch1,medan,p3,,,
batch1,medan,p4,,,
batch1,medan,p5,,,
batch1,medan,p6,,,
batch1,makassar,p1,,,
batch1,makassar,p2,,,
batch1,makassar,p3,,,
batch1,makassar,p4,,,
batch1,makassar,p5,,,
batch1,makassar,p6,,,
batch2,jakarta,p1,,,
batch2,jakarta,p2,,,
batch2,jakarta,p3,,,
batch2,jakarta,p4,,,
batch2,jakarta,p5,,,
batch2,jakarta,p6,,,
batch2,bandung,p1,,,
batch2,bandung,p2,,,
batch2,bandung,p3,,,
batch2,bandung,p4,,,
batch2,bandung,p5,,,
batch2,bandung,p6,,,
batch2,surabaya,p1,,,
batch2,surabaya,p2,,,
batch2,surabaya,p3,,,
batch2,surabaya,p4,,,
batch2,surabaya,p5,,,
batch2,surabaya,p6,,,
batch2,medan,p1,,,
batch2,medan,p2,,,
batch2,medan,p3,,,
batch2,medan,p4,,,
batch2,medan,p5,,,
batch2,makassar,p1,,,
batch2,makassar,p2,,,
batch2,makassar,p3,,,
batch2,makassar,p4,,,
batch2,makassar,p5,,,
